title,company,experience,salary,locations,description,industry,employment_type,skills,scraped_at
"Consultant - Data Scientist - Operations, Industry & Domain Solutions",Deloitte Consulting,1 - 7 years,Not Disclosed,New Delhi,"Collect, clean, and analyze structured and unstructured data\nBuild and evaluate basic machine learning models\nPerform exploratory data analysis (EDA)\nCreate dashboards and visualizations\nWork with cross-functional teams to understand business requirements\nPresent insights and findings in a clear manner\nSupport data-driven decision-making\nRequired Skills:-\nStrong knowledge of Python or R\nUnderstanding of statistics and probability\nFamiliarity with Pandas, NumPy, Scikit-learn\nBasic knowledge of SQL\nExperience with data visualization tools (Matplotlib, Seaborn, Power BI, or Tableau)\nUnderstanding of machine learning concepts (regression, classification, clustering)",Industry Type: Accounting / Auditing,"Employment Type: Full Time, Permanent","Data analysis, tableau, Machine learning, power bi, data visualization, Statistics, SQL, Python",2026-03-03 00:12:46
Data Scientist - Data Science-,Bristlecone,1 - 6 years,Not Disclosed,Bengaluru,ddddd\n\nDisclaimer: This job description has been sourced from a public domain and may have been modified by Naukri.com to improve clarity for our users. We encourage job seekers to verify all details directly with the employer via their official channels before,Industry Type: IT Services & Consulting,"Employment Type: Full Time, Permanent",data science,2026-03-03 00:12:48
Data Scientist-Artificial Intelligence,IBM,6 - 8 years,Not Disclosed,Bengaluru,"Implementing and validating predictive and prescriptive models and creating and maintaining statistical models with a focus on big data & incorporating machine learning. techniques in your projects\n\nWriting programs to cleanse and integrate data in an efficient and reusable manner\n\nWorking in an Agile, collaborative environment, partnering with other scientists, engineers, consultants and database administrators of all backgrounds and disciplines to bring analytical rigor and statistical methods to the challenges of predicting behaviours",,,"data scientist, python, ai solutions, ai frameworks, ai, pyspark, cloud platforms, machine learning, artificial intelligence, pandas, cloud, tensorflow, java, cobol, matplotlib, pytorch, keras, agile, big data, technical documentation, programming",2026-03-03 00:12:52
Head Data Scientist,Jio bp,12 - 15 years,Not Disclosed,Navi Mumbai,"Role & responsibilities\nThe Head Data Scientist will own Data Science strategy, delivery quality, and production outcomes for the AI CoE. This is a hands-on leadership role responsible for setting modeling and evaluation standards, driving measurable business impact, and ensuring solutions are production-grade, governed, and Responsible-AI aligned.\nYou will lead a team of 8 to 10 Data Scientists and coordinate partner resources where applicable, working closely with AI Product, AI Architecture, Data Engineering, MLOps, Cloud, and Security/IRM teams to deliver scalable and reliable AI capabilities.\nRetail domain expertise is a must; Oil & Energy is a strong plus.\nKey Responsibilities\n1) DS Strategy, Standards & Quality Gates\nDefine the Data Science vision, modeling standards, and reusable playbooks across AI/advanced analytics and GenAI initiatives.\nEstablish evaluation frameworks, benchmarking approaches, and quality gates for production readiness (performance thresholds, stability checks, monitoring requirements, retraining triggers).\nBuild reusable assets: feature engineering patterns, experiment templates, model documentation packs, and governance artifacts.\n2) End-to-End Delivery Leadership (Hands-on Oversight)\nLead problem framing with business stakeholders: objectives, constraints, assumptions, success metrics, and value hypotheses.\nOversee end-to-end DS delivery: EDA, feature strategy, modeling, tuning, validation, and readiness for deployment.\nEnsure strong experimentation discipline: baselines, ablations, reproducibility, and robust testing for edge cases and data shifts.\n3) Advanced Modeling Excellence\nDrive excellence across predictive modeling: classification, regression, time-series/forecasting, anomaly detection, segmentation/clustering, and recommendation/personalization patterns.\nGuide optimization/decision-support components where required, ensuring pragmatic assumptions and measurable outcomes.\nLead model selection and trade-offs across accuracy, interpretability, latency, scalability, and cost.\n4) Production Readiness, Governance & Responsible AI\nEstablish DS governance: documentation standards, interpretability/explainability where required, bias/fairness checks, privacy and sensitive-data handling, and model risk documentation.\nEnsure enterprise readiness with Security/IRM: auditability, traceability, approvals, environment discipline, and release evidence.\nDefine monitoring strategy and operating cadence: drift/quality/latency, business KPI impact, incident handling inputs, and retraining plans.\n5) GenAI, Agentic AI Analytics & Evaluation (Where Applicable)\nDefine evaluation strategy for LLM, RAG, and Agentic AI system outputs: quality metrics, relevance, grounding, hallucination checks, task completion accuracy, safety signals, and feedback loops.\nDrive structured testing and release gating evidence for GenAI and autonomous/agent-based AI systems, including human-in-the-loop evaluation where required.\nEstablish performance monitoring frameworks to assess agent decision flows, tool usage effectiveness, multi-step reasoning accuracy, and reliability in real-world scenarios.\n6) Cross-Functional Delivery & Stakeholder Leadership\nPartner with Data Engineering to ensure AI-ready datasets, labels, feature availability, data quality standards, and refresh SLAs.\nPartner with MLOps/Platform to ensure deployability: model packaging/serving expectations, monitoring telemetry, and retraining automation triggers.\nProvide clear leadership updates: progress, risks, mitigation, dependencies, and value realization tracking.\n7) People Leadership (Team + Partners)\nLead and mentor a team of 810 Data Scientists; guide performance, capability building, and delivery accountability.\nCoordinate partner resources where applicable to ensure quality, velocity, and adherence to standards.\nSet strong engineering and DS practices: code reviews, documentation, experiment tracking, and knowledge sharing.\n\nPreferred candidate profile\n\nB.Tech./B.E. or Master’s in Statistics, AI, Economics, Mathematics (or related field) with strong R&D/research experience; PhD in Statistics/AI (or equivalent) is highly preferred.\n12–15+ years in Data Science/Applied ML, including 5+ years leading teams/pods and owning production outcomes.\nStrong hands-on depth in statistics and ML, with rigorous evaluation practices (AUC/F1, precision/recall, calibration, lift, forecasting metrics, stability testing; causal thinking where relevant).\nProven expertise in feature engineering, experiment design, model selection, and translating business problems into deployable ML solutions.\nProduction mindset: monitoring/drift strategy, retraining approach, model risk management, and strong documentation discipline.\nStrong Python (and working SQL); experience with modern data/AI platforms (Databricks preferred) and large-scale datasets.\nStrong stakeholder management and communication across business, engineering, and governance teams.\nRetail domain expertise (Must); Oil & Energy (big plus).\nAuthored whitepapers, publications, or patents in applied ML/AI (preferred).\n\nWhy Join Jio-bp AI CoE\nOpportunity to build and shape an enterprise-grade AI/GenAI platform on Azure Databricks from the ground up.\nWork at the intersection of energy, mobility, and digital innovation with high-visibility, high-impact programs.\nCollaborate with cross-functional teams and contribute to RIL’s broader AI transformation agenda.\nBe a core builder of the AI CoE foundation, driving measurable business value across Jio-bp operations.",Industry Type: Oil & Gas,"Employment Type: Full Time, Permanent","Agentic Ai, Artificial Intelligence, Machine Learning, Predictive Analytics, Advanced Analytics, Statistical Modeling, Model Development",2026-03-03 00:12:55
Data Scientist-Artificial Intelligence,IBM,3 - 7 years,Not Disclosed,Pune,"Your role and responsibilities\nScale an existing RAG code base for a production grade AI application Requirements Proficiency in Prompt Engineering, LLMs, and Retrieval Augmented Generation Programming languages like Python or Java Experience with vector databases\nExperience using LLMs in software applications, including prompting, calling, and processing outputs\nExperience with AI frameworks such as LangChain\nTroubleshooting skills and creative in finding new ways to leverage LLM Experience with Azure\n\n\nRequired education\nBachelor's Degree\n\nPreferred education\nMaster's Degree\n\nRequired technical and professional expertise\n\n\nPreferred technical and professional experience",,,"llm, kubernetes, python, ai frameworks, ai, business processes, cloud platforms, vector databases, artificial intelligence, cloud, pandas, software applications, tensorflow, java, data science, matplotlib, pytorch, keras, aws, programming, azure",2026-03-03 00:12:58
Data Scientist-Artificial Intelligence,IBM,5 - 7 years,Not Disclosed,Bengaluru,"Work with broader team to build, analyze and improve the AI solutions.\nYou will also work with our software developers in consuming different enterprise applications\n\n\nRequired education\nBachelor's Degree\n\nPreferred education\nMaster's Degree\n\nRequired technical and professional expertise\n\n\nPreferred technical and professional experience",,,"algorithms, python, data analytics, tableau, ml, hive, data analysis, natural language processing, pyspark, data warehousing, machine learning, artificial intelligence, sql, pandas, deep learning, java, data science, spark, kafka, hadoop, big data, aws, etl",2026-03-03 00:13:02
"Data Scientist, Amazon Business",Amazon,3 - 8 years,Not Disclosed,Bengaluru,"Partner with business stakeholders to deeply understand AB business problems and frame ambiguous business problems as science problems and solutions.\nPerform data analysis and build data pipelines to drive business decisions.\nInvent novel science solutions, develop prototypes, and deploy production software to solve business problems.\nReview and guide science solutions across the team.\nPublish and socialize your and the teams research across Amazon and external avenues as appropriate\nLeverage industry best practices to establish repeatable applied science practices, principles & processes. 2+ years of data scientist experience\n3+ years of data querying languages (e.g. SQL), scripting languages (e.g. Python) or statistical/mathematical software (e.g. R, SAS, Matlab, etc.) experience\n3+ years of machine learning/statistical modeling data analysis tools and techniques, and parameters that affect their performance experience\n1+ years of guiding and coaching a group of researchers experience\n1+ years of working with or evaluating AI systems experience\nMasters degree in Science, Technology, Engineering, or Mathematics (STEM), or experience working in Science, Technology, Engineering, or Mathematics (STEM)\nExperience applying theoretical models in an applied environment Knowledge of machine learning concepts and their application to reasoning and problem-solving\nExperience in Python, Perl, or another scripting language\nExperience in a ML or data scientist role with a large technology company\nExperience in defining and creating benchmarks for assessing GenAI model performance\nExperience working on multi-team, cross-disciplinary projects\nExperience applying quantitative analysis to solve business problems and making data-driven business decisions\nExperience effectively communicating complex concepts through written and verbal communication",,,"Procurement, Data analysis, Statistical modeling, SAS, Machine learning, Perl, Customer experience, MATLAB, Python, Quantitative analysis",2026-03-03 00:13:06
Data Scientist-Artificial Intelligence,IBM,5 - 10 years,Not Disclosed,Hyderabad,"As a Data Scientist with expertise in Artificial Intelligence, you will skillfully combine data analysis and business acumen to tackle cognitive computing challenges. You will be responsible for architecting and delivering AI solutions using cutting-edge technologies, with a strong focus on foundation models and large language models.\n\nYour primary responsibilities will include:\nDesign AI Solutions: Architect and deliver AI solutions using cutting-edge technologies, with a strong focus on foundation models and large language models, and experience in tools like Github Copilot and Amazon Code Whisperer.",,,"data scientist, kubernetes, python, github, natural language processing, ai, react, bootstrap, machine learning, artificial intelligence, jquery, nosql, sql, pandas, tensorflow, nlp, gcp, matplotlib, pytorch, keras, aws, mongodb, postgres, azure",2026-03-03 00:13:09
Data Scientist-Artificial Intelligence,IBM,6 - 8 years,Not Disclosed,Bengaluru,"As a Data Scientist with expertise in Artificial Intelligence, you will skillfully combine data analysis and business acumen to tackle cognitive computing challenges. You will be responsible for architecting and delivering AI solutions using cutting-edge technologies, with a strong focus on foundation models and large language models.\n\nYour primary responsibilities will include:\nDesign AI Solutions: Architect and deliver AI solutions using cutting-edge technologies, with a strong focus on foundation models and large language models, and experience in tools like Github Copilot and Amazon Code Whisperer.",,,"data scientist, kubernetes, python, github, natural language processing, ai, react, bootstrap, machine learning, artificial intelligence, jquery, nosql, sql, pandas, tensorflow, nlp, gcp, matplotlib, pytorch, keras, aws, mongodb, postgres, azure",2026-03-03 00:13:13
Data Scientist-Artificial Intelligence,IBM,3 - 7 years,Not Disclosed,Bengaluru,"Your role and responsibilities\n\n\n\nScale an existing RAG code base for a production grade AI application  Requirements:     Proficiency in Prompt Engineering, LLMs, and Retrieval Augmented Generation     Programming languages like Python or Java     Experience with vector databases",,,"python, scikit-learn, tensorflow, pytorch, keras, kubernetes, 67723, microsoft azure, cloud platforms, huggingface, machine learning, artificial intelligence, pandas, deep learning, java, code generation, cobol, data science, gcp, matplotlib, troubleshooting, aws",2026-03-03 00:13:15
