title,company,experience,salary,locations,description,industry,employment_type,skills,scraped_at
Machine Learning Engineer,TEKsystems,3-8 Years,,"Pune, India","Location: Pune\nExperience: 38 years\nRole Overview:\nWe are seeking a highly skilled AI/ML Developer to design, develop, and deploy machine learning models and AI-driven solutions. The ideal candidate will have strong expertise in modern ML frameworks, cloud platforms, and emerging technologies such as generative AI, LLMs, and MLOps.\nKey Responsibilities:\nDesign and implement machine learning models for predictive analytics, NLP, computer vision, and recommendation systems.\nDevelop and fine-tune Large Language Models (LLMs) and Generative AI applications.\nBuild scalable ML pipelines using MLOps best practices (CI/CD for ML).\nOptimize models for performance, accuracy, and cost efficiency.\nCollaborate with data engineers and product teams to integrate ML solutions into production systems.\nStay updated with the latest AI/ML trends and research to drive innovation.\nRequired Skills & Qualifications:\nStrong programming skills in Python (and optionally R, Java, or C++).\nExpertise in ML frameworks: TensorFlow, PyTorch, Scikit-learn, Hugging Face Transformers.\nExperience with Generative AI, LLMs, and Prompt Engineering.\nKnowledge of Deep Learning, NLP, Computer Vision, and Reinforcement Learning.\nFamiliarity with MLOps tools: MLflow, Kubeflow, Airflow, Docker, Kubernetes.\nCloud experience: AWS SageMaker, Azure ML, or Google Vertex AI.\nStrong understanding of data preprocessing, feature engineering, and model evaluation.\nProficiency in API development and microservices architecture for ML deployment.\nNice-to-Have Skills:\nExperience with Vector Databases (e.g., Pinecone, Weaviate) for AI search.\nKnowledge of Graph Neural Networks (GNNs) and Federated Learning.\nFamiliarity with Responsible AI, Bias Mitigation, and Explainable AI (XAI).\nExposure to Edge AI and IoT-based ML solutions.",Login to check your skill match score,Permanent Job,"Airflow, Hugging Face Transformers, MLflow, model evaluation, R, Kubeflow, Google Vertex AI, data preprocessing, Generative AI, LLMs, Scikit-learn, reinforcement learning, microservices architecture, AWS SageMaker, feature engineering, Prompt Engineering, Tensorflow, Nlp, Pytorch, Docker, Python, Java, Api Development, Deep Learning, Azure ML, Kubernetes, Computer Vision",2025-12-02 01:58:15
Machine Learning Engineer,Adobe,6-8 Years,,"Noida, India","Our Company\n\nChanging the world through digital experiences is what Adobe's all about. We give everyone-from emerging artists to global brands-everything they need to design and deliver exceptional digital experiences! We're passionate about empowering people to create beautiful and powerful images, videos, and apps, and transform how companies interact with customers across every screen.\n\nWe're on a mission to hire the very best and are committed to creating exceptional employee experiences where everyone is respected and has access to equal opportunity. We realize that new ideas can come from everywhere in the organization, and we know the next big idea could be yours!\nAdobe is seeking a Machine Learning Engineer to join the Genuine Engineering team-a group dedicated to protecting Adobe's ecosystem from fraud, abuse, and misuse through intelligent, ML-driven systems.\nYou'll work on designing, building, and scaling machine learning models that detect fraudulent behavior, prevent account sharing, and ensure a safe and seamless experience for millions of Adobe users worldwide.\nIn this role, you'll collaborate closely with data scientists, product engineers, and infrastructure teams to take ML models from experimentation to full-scale deployment. You'll combine deep technical expertise in ML, data engineering, and distributed systems with a passion for solving complex, high-impact problems.\nKey Responsibilities\nLead the design, development, and deployment of production-grade ML models for fraud detection, anomaly detection, and behavioral analytics.\nTranslate research and prototypes into scalable, reliable ML systems running across Adobe's platforms.\nCollaborate cross-functionally with product, data, and infrastructure teams to define technical requirements and deliver high-impact solutions.\nBuild and optimize data pipelines for feature engineering, model training, and real-time inference using modern tools (Databricks, Spark, etc.).\nEnsure model scalability, reliability, and performance through continuous monitoring, evaluation, and iteration.\nContribute to MLOps practices including CI/CD, model versioning, and automated retraining workflows.\nStay ahead of advancements in ML/AI, bringing new techniques and innovations to Adobe's products.\nMinimum Qualifications\nBachelor's or Master's degree in Computer Science, Machine Learning, Data Science, or related field.\n6+ years of professional experience building and deploying ML solutions at scale.\nStrong programming expertise in Python, with hands-on experience in PyTorch, TensorFlow, or similar frameworks.\nProven experience with distributed data systems (Spark, Databricks, or Hadoop ecosystem).\nDeep understanding of the end-to-end ML lifecycle-from data collection to deployment and monitoring.\nStrong grasp of model optimization, inference efficiency, and production system integration.\nExperience working in cloud environments (AWS, Azure, or GCP) with containerized workflows (Docker, Kubernetes).\nExcellent problem-solving skills and ability to work in a fast-paced, collaborative environment.\nPreferred Qualifications\nExperience in fraud detection, anomaly detection, or behavioral modeling.\nFamiliarity with responsible AI frameworks focusing on fairness, interpretability, and transparency.\nContributions to open-source ML frameworks or publications in applied ML.\nAdobe is proud to be anemployer. We do not discriminate based on gender, race or color, ethnicity or national origin, age, disability, religion, sexual orientation, gender identity or expression, veteran status, or any other applicable characteristics protected by law.\nAdobe aims to make Adobe.com accessible to any and all users. If you have a disability or special need that requires accommodation to navigate our website or complete the application process, emailor call (408) 536-3015.",IT/Computers - Software,Permanent Job,"Hadoop, Tensorflow, Pytorch, Gcp, MLops, Docker, Spark, Databricks, Azure, Python, Kubernetes, AWS",2025-12-03 01:46:39
Senior Machine Learning Engineer,Ericsson,Fresher,,"Bengaluru, India","Join our Team\n\nAbout this opportunity:\n\nEricsson Enterprise Wireless Solutions (BEWS) is responsible for driving Ericsson's Enterprise Networking and Security business. Our expanding product portfolio covers wide area networks, local area networks, and enterprise security. We are the #1 global market leader in Wireless-WAN enterprise connectivity and are rapidly growing in enterprise Private 5G networks and Secure Access Services Edge (SASE) solutions.\n\nWhat Will You Do:\n\nDesign, implement, and maintain data pipelines and ETL workflows for structured and unstructured data using scalable frameworks\n\nBuild and automate ML pipelines for model training, deployment, monitoring, and retraining using MLOps best practices.\n\nCollaborate with data scientists to productionize ML models and ensure they meet performance, scalability, and reliability standards.\n\nDevelop and manage feature stores, data validation, and metadata tracking to support reproducible ML experiments.\n\nEnsure high standards of code quality, documentation, and testing across all data and ML components.\n\nImplement data governance, lineage, and security practices in collaboration with platform and compliance teams.\n\nMonitor and optimize infrastructure costs and model inference performance.\n\nEvaluate new tools and frameworks to continuously improve the data and ML engineering ecosystem.\n\nSupport debugging, performance tuning, and system maintenance for deployed models and pipelines\n\nWhat will you Bring:\n\nStrong proficiency in Python and SQL.\n\nHands-on experience with data orchestration and workflow tools (e.g., Airflow, Kubeflow, Prefect).\n\nSolid understanding of machine learning model lifecycle, from experimentation to production deployment.\n\nExperience with cloud platforms (prefer AWS) and managed ML services (e.g., SageMaker).\n\nKnowledge of containerization and deployment technologies such as Docker and Kubernetes.\n\nFamiliarity with CI/CD pipelines and version control using Git.\n\nStrong emphasis on code quality, modular design, and performance optimization.\n\nAble to build and deploy AI models into production with focus on scaling, monitoring and performance.\n\nExperience in automation and infrastructure management - AWS (EKS, S3, CloudWatch), Terraform, Infrastructure as Code (IaC), security and networking fundamentals\n\nPreferred Qualifications\n\nBachelor's or Master's degree in Computer Science, Engineering, or related field.\n\nExperience with real-time data streaming (Kafka, Flink) and data Lakehouse architectures\n\nKnowledge of model monitoring and observability tools (Evidently AI, Prometheus, Grafana, etc.).\n\nExposure to feature engineering frameworks and data contracts.\n\nPrior experience in telecom, enterprise AI, or AIOps domains is an advantage.",Login to check your skill match score,Permanent Job,"Airflow, Flink, Prefect, SageMaker, Kubeflow, Evidently AI, AWS EKS, Prometheus, Kafka, Grafana, Sql, Git, Terraform, Docker, Kubernetes, Python, AWS",2025-12-06 00:19:34
Machine Learning Engineer,Tata Consultancy Services,Fresher,,"Bengaluru, India","Must have exposure in GCP,Machine Learning, vertex AI. Collaborated with data engineers, and software developers to facilitate the deployment, monitoring, and maintenance of machine learning models.\nExperience in training and deploying AutoML and custom tabular/image models using Vertex AI.\nHandson experience in designing, implementing, and maintaining robust data pipelines, data transformation processes, and data storage solutions on GCP, utilizing Apache Beam, Dataflow and BigQuery.\nDemonstrated expertise in training, evaluating and tuning ML models in BigQuery.\nHands-on experience with Docker, Kubernetes, Kubeflow and Cloud Build. Successfully created and managed CI/CD pipelines for machine learning model deployment, ensuring automation, and reproducibility with Cloud Build on GCP.\nFamiliar with security best practices including IAM, Network security and data encryption in GCP.\nExperienced in trouble shooting issues across E2E ML lifecycle from data preprocessing to model serving.\nAdept with Vertex Ai's Generative AI studio. Handson experience in using Vertex AI PaLM API, including text-bison, chat-bison, and text embedding-gecko.\nKnowledgeable in Prompt engineering design, techniques, and best practices. Skilled in creating prompts for ideation, text classification, text extraction and text summarization",Login to check your skill match score,Permanent Job,"Generative AI, E2E ML lifecycle, Prompt engineering, Cloud Build, Data encryption, Kubeflow, Vertex AI, PaLM API, AutoML, BigQuery, Network security, Gcp, Docker, Iam, Apache Beam, DataFlow, Kubernetes",2025-12-07 01:23:29
Senior Machine Learning Engineer,Tata Consultancy Services,5-10 Years,,"Bengaluru, India","Role :Senior Machine Learning Engineer\nSkill : AWS, AWS SageMaker, Python, SQL, and data modeling\nExp : 5 Yrs to 10 Yrs\nLocation : Bangalore , Hyderabad and Chennai\nMust Have :\nOver 5 years of experience with machine learning, especially Recommender Systems.\nStrong understanding of data processing, ML infrastructure, and DevOps/MLOps.\nAt least 2 years with cloud technologies (preferably AWS, AWS SageMaker).\nProficient in Python, SQL, and data modeling;\nGood to Have :\nDBT is a plus.\nFamiliarity with Spark, Airflow, PyTorch, Scikit-learn, Pandas, and Keras.",Login to check your skill match score,Permanent Job,"Airflow, Scikit-learn, dbt, AWS SageMaker, Data Modeling, Sql, Pandas, Pytorch, Spark, Keras, Python, AWS",2025-12-08 00:38:01
Machine Learning Engineer,Torry Harris Integration Solutions,Fresher,,"Bengaluru, India","Job Description:\nWe are seeking a talented and motivated Machine Learning Engineer with a focus on Generative AI and MLOps to join our dynamic team. The ideal candidate will design, develop, and deploy machine learning models, leveraging generative AI techniques and operational best practices. You will collaborate closely with data scientists, software engineers, and product teams to deliver scalable AI-driven solutions that enhance business outcomes and customer experiences.\nKey Responsibilities:\nDesign, build, and optimize machine learning and generative AI models, including model fine-tuning, embedding generation, and evaluation.\nDevelop and maintain MLOps pipelines for model deployment, monitoring, retraining, and scaling across production environments.\nImplement data preprocessing, feature extraction, labeling, and augmentation workflows for robust model performance.\nDeploy and manage models in containerized environments using Docker and Kubernetes, integrating with cloud AI services (AWS, Azure, or GCP).\nCollaborate with cross-functional teams to identify, prototype, and productionize AI-driven solutions aligned with business objectives.\nConduct A/B testing, monitor model drift and performance, and iterate model improvements.\nImplement data versioning, feature store management, and experiment tracking to ensure reproducibility.\nMaintain comprehensive documentation for algorithms, data pipelines, and model lifecycle management.\nStay current with advancements in machine learning, generative AI, and MLOps practices.\nSkills and Tools Required:\nSolid foundation in Python, NumPy, Pandas, Scikit-learn, and Matplotlib for data analysis and model development.\nStrong hands-on experience with TensorFlow or PyTorch for ML/DL model development.\nUnderstanding of AI model serving, API exposure, and inference optimization for real-time predictions.\nFamiliarity with MLOps principles and tools such as MLflow, Kubeflow, and DVC for model orchestration and version control.\nExposure to Generative AI techniques, including transformer architectures, GANs, VAEs, and fine-tuning for domain-specific tasks.\nBasic understanding of RAG (Retrieval-Augmented Generation) pipelines, vector databases, and similarity search mechanisms.\nExperience in A/B testing, model monitoring, and cloud-based ML operations.\nKnowledge of data versioning and feature store tools such as Feast or Tecton.\nFamiliarity with version control systems like Git and CI/CD practices for ML workflows.\nTools & Technologies:\nMachine Learning Frameworks: TensorFlow, PyTorch, Keras\nData Processing Libraries: Pandas, NumPy, Scikit-learn\nVisualization Tools: Matplotlib, Seaborn\nMLOps Tools: MLflow, Kubeflow, DVC, Airflow\nFeature Stores & Data Versioning: Feast, Tecton\nContainerization & Orchestration: Docker, Kubernetes\nCI/CD & Automation: Jenkins, GitHub Actions\nCloud Platforms: AWS, Azure, or GCP (AI/ML Services)\nVector Databases: FAISS, Pinecone, Chroma (for embedding-based search)\nPreferred Qualifications:\nExperience working on projects involving Generative AI applications.\nFamiliarity with containerization technologies like Docker and orchestration tools such as Kubernetes.\nUnderstanding of data privacy and ethical considerations in AI and machine learning.\nIf you are passionate about leveraging machine learning to create innovative solutions and have a keen interest in Generative AI and MLOps, we encourage you to apply and join our forward-thinking team.\nMandatory Skills\nAI ML Engineer, MLOps, Kubernetes",Login to check your skill match score,Permanent Job,"vector databases, MLflow, data versioning, Feast, RAG Retrieval-Augmented Generation, VAEs, transformer architectures, Kubeflow, similarity search mechanisms, GANs, Generative AI, cloud-based ML operations, Scikit-learn, DVC, Tecton, Tensorflow, Numpy, Pytorch, Docker, Python, AWS, Matplotlib, Git, Gcp, Pandas, Azure, Kubernetes",2025-12-09 01:47:57
Machine Learning Engineer,Tata Consultancy Services,6-8 Years,,"Delhi, India","Job Title: Machine Learning\nExperience Range: 6+ Years\nLocation: Delhi/ Gurgaon/ Noida\nRequired Skill set:\nMachine Learning:\nPython (Advance level with complex algorithms)\nR (Advance level with complex algorithms)\nVisualization\nMonitoring with Prometheus and Grafana\nTableau and Click View\nContainer and Storage:\nKubernetes\nDocker\nWorking knowledge of Data Management Platforms:\nNiFi, Kafka, HDFS, Hive\nPostgreSQL\nNetApp storage\nIBM Spectrum Scale storage\nFreeIPA role based access control (RBAC)",Login to check your skill match score,Permanent Job,"Click View, HDFS, IBM Spectrum Scale storage, R, FreeIPA role based access control RBAC, NiFi, PostgreSQL, Prometheus, Kafka, Tableau, Grafana, Hive, Docker, Netapp Storage, Python, Kubernetes",2025-12-10 02:03:08
Senior Machine Learning Engineer,Uber,2-5 Years,,"Bengaluru, India","About the Role\nApplied AI is a horizontal AI team at Uber collaborating with business units across the company to deliver cutting-edge AI solutions for core business problems. We work closely with engineering, product and data science teams to understand key business problems and the potential for AI solutions, then deliver those AI solutions end-to-end. Key areas of expertise include Generative AI, Computer Vision, and Personalization.\nWe are looking for a strong Senior ML engineer to be a part of a high-impact team at the intersection of classical machine learning, generative AI, and ML infrastructure. In this role, you'll be responsible for delivering Uber's next wave of intelligent experiences by building ML solutions that power core user and business-facing products.\nWhat the Candidate Will do:\nSolve business-critical problems using a mix of classical ML, deep learning, and generative AI.\nCollaborate with product, science, and engineering teams to execute on the technical vision and roadmap for Applied AI initiatives.\nDeliver high-quality, production-ready ML systems and infrastructure, from experimentation through deployment and monitoring.\nAdopt best practices in ML development lifecycle (e.g., data versioning, model training, evaluation, monitoring, responsible AI).\nDeliver enduring value in the form of software and model artifacts.\nWhat the Candidate Will Need:\nMaster or PhD or equivalent experience in Computer Science, Engineering, Mathematics or a related field and 2 years of Software Engineering work experience, or 5 years Software Engineering work experience.\nExperience in programming with a language such as Python, C, C++, Java, or Go.\nExperience with ML packages such as Tensorflow, PyTorch, JAX, and Scikit-Learn.\nExperience with SQL and database systems such as Hive, Kafka, and Cassandra.\nExperience in the development, training, productionization and monitoring of ML solutions at scale.\nStrong desire for continuous learning and professional growth, coupled with a commitment to developing best-in-class systems.\nExcellent problem-solving and analytical abilities.\nProven ability to collaborate effectively as a team player\nBonus Points, if:\nPrior experience working with generative AI (e.g., LLMs, diffusion models) and integrating such technologies into end-user products.\nExperience in modern deep learning architectures and probabilistic models.\nMachine Learning, Computer Science, Statistics, or a related field with research or applied focus on large-scale ML systems.\nUber's mission is to reimagine the way the world moves for the better. Here, bold ideas create real-world impact, challenges drive growth, and speed fuelds progress. What moves us, moves the world - let's move it forward, together.\nOffices continue to be central to collaboration and Uber's cultural identity. Unless formally approved to work fully remotely, Uber expects employees to spend at least half of their work time in their assigned office. For certain roles, such as those based at green-light hubs, employees are expected to be in-office for 100% of their time. Please speak with your recruiter to better understand in-office expectations for this role.\n.Accommodations may be available based on religious and/or medical conditions, or as required by applicable law. To request an accommodation, please reach out to .",Internet/E-commerce,Permanent Job,"Go, Scikit-Learn, Java, Jax, C, Cassandra, Kafka, Sql, Tensorflow, Hive, Pytorch, Python",2025-12-11 01:26:07
Machine Learning Engineer,S&P Global Market Intelligence,3-5 Years,,India,"About the Role:\n03\nWho We Are\nKensho is S&P Global's hub for AI innovation and transformation. With expertise in Machine Learning and data discovery, we develop and deploy novel solutions for S&P Global and its customers worldwide. Our solutions help businesses harness the power of data and Artificial Intelligence to innovate and drive progress. Kensho's solutions and research focus on Generative AI, LLM Agents, speech recognition, entity linking, document extraction, text classification, natural language processing, and more.\nAt Kensho, we hire talented people and give them the autonomy and support needed to build amazing technology and products. We collaborate using our teammates diverse perspectives to solve hard problems. Our communication with one another is open, honest, and efficient. We dedicate time and resources to explore new ideas, but always rooted in engineering best practices. As a result, we can innovate rapidly to produce technology that is scalable, robust, and useful.\nAbout the Team\n\nWe are looking for a Senior ML Engineer to join the group of Machine Learning Engineers working on developing a cutting-edge GenAI platform, LLM-powered applications, and fundamental AI toolkit solutions such as . We are looking for talented people who share our passion for bringing robust, scalable, and highly accurate ML solutions to production.\nYou can read about some of our cutting-edge GenAI application at:\nAbout The Role\nAs a Senior ML Engineer, you will work across a broad set of machine learning areas at Kensho. This includes building retrieval-driven AI agents that ground LLM outputs in trusted S&P data, as well as developing and operating production-grade machine learning systems that power our essential AI toolkits like Kensho or . Across these areas, your focus will be on creating reliable, scalable, and transparent ML solutions that deliver real value to users.\nThis role is ideal for engineers who:\nEnjoy building robust, production-grade ML systems end to end\nHave strong ML fundamentals, with a practical understanding of the backend and deployment work needed to run these systems in production\nWant to work across data, retrieval, modeling, and system design\nYou will partner with ML engineers, backend engineers, and product managers to drive the next generation of Kensho's AI products.\nWhy Join Us\nKensho is expanding its portfolio of ML-powered products, and we are looking for engineers who are excited to build and deploy state-of-the-art ML systems at scale. You will have the opportunity to influence key architectural decisions, experiment with new approaches, and accelerate the pace at which we prototype, develop, and maintain high-impact ML solutions.\nWe are seeking a mid-to-senior level Machine Learning Engineer who can help elevate and streamline our ML development lifecycle, setting a high bar for excellence in modeling, deployment, and production operations.\nWhat We Are Looking for-\nBachelor's degree or higher in Computer Science, Engineering, or a related field.\n3+ years of significant, hands-on industry experience with machine learning, natural language processing (NLP), and information retrieval systems, including designing, shipping, and maintaining production systems.\nStrong proficiency in Python.\nExperience reading and understanding SQL databases and writing queries for specific access patterns.\nProven experience building ML pipelines for data processing, training, inference, maintenance, evaluation, versioning, and experimentation.\nDemonstrated effective coding, documentation, collaboration, and communication habits.\nStrong problem-solving skills and a proactive approach to addressing challenges.\nAbility to adapt to a fast-paced and dynamic work environment.\nExperience working with machine learning libraries/frameworks for Large Language Model (LLM) orchestration, such as Langchain.\n(Preferred) Experience working with RAG based system\nWhat You'll Do:\nDevelop Advanced ML Systems: Create, refine, and deploy machine learning systems that solve complex business problems and power Kensho products.\nBuild Retrieval-Driven AI Agents: Design AI agents that fetch, validate, and structure data from S&P datasets, ensuring answers produced by LLMs are grounded in S&P's data universe.\nEvaluate LLM-based Agents: Identify and resolve performance gaps in both online and offline settings, addressing issues such as performance, latency, memory usage, compute efficiency, and feature consistency.\nWork With Domain Specific Data: Leverage proprietary structured and unstructured datasets, deep dive to have domain understanding, work with Subject Matter Experts (SMEs).\nScale ML Applications: Optimize and scale ML systems to support high demand, efficient resource utilization, and reliable production behavior.\nReduce Technical Debt: Proactively identify areas of the stack that can be improved, and propose solutions that strengthen reliability and maintainability.\nTaking Initiative: Scope, plan, and execute ML initiatives that develop core capabilities across Kensho products.\nCollaborate Across Teams: Work closely with Data, Product, Design, and Engineering teams to ensure smooth operations and contribute to long-term product vision.\nImprove User Experiences: Partner with Product and Design to develop ML-driven functionality that enhances user workflows and aligns with business needs.\nDrive the ML Lifecycle: Engage in all phases of the ML lifecycle, from problem framing and data exploration to model deployment and production monitoring, ensuring continuous improvement.\nTechnologies We Love:\nTraditional ML: Scikit-learn, XGBoost, LightGBM\nML/Deep Learning: PyTorch, Transformers, HuggingFace, LangChain\nDeployment tools such as: Docker, Amazon EKS, Jenkins, AWS\nEDA/Visualization: Pandas, Matplotlib, Jupyter, Weights & Biases\nTools/Toolkits: DVC, MosaicML, NVIDIA NeMo, LabelBox\nTechniques: RAG, Prompt Engineering, Information Retrieval, Data Embedding\nDatastores: Postgres, OpenSearch, SQLite, S3\nWhat's In It For You\nOur Mission:\nAdvancing Essential Intelligence.\nOur People:\nWe're more than 35,000 strong worldwide-so we're able to understand nuances while having a broad perspective. Our team is driven by curiosity and a shared belief that Essential Intelligence can help build a more prosperous future for us all.From finding new ways to measure sustainability to analyzing energy transition across the supply chain to building workflow solutions that make it easy to tap into insight and apply it. We are changing the way people see things and empowering them to make an impact on the world we live in. We're committed to a more equitable future and to helping our customers find new, sustainable ways of doing business. Join us and help create the critical insights that truly make a difference.\nOur Values:\nIntegrity, Discovery, Partnership\n\nThroughout our history, the world's leading organizations have relied on us for the Essential Intelligence they need to make confident decisions about the road ahead. We start with a foundation of integrity in all we do, bring a spirit of discovery to our work, and collaborate in close partnership with each other and our customers to achieve shared goals.\n\nBenefits:\nWe take care of you, so you can take care of business. We care about our people. That's why we provide everything you-and your career-need to thrive at S&P Global.\n\nOur benefits include:\nHealth & Wellness: Health care coverage designed for the mind and body.\nFlexible Downtime: Generous time off helps keep you energized for your time on.\nContinuous Learning: Access a wealth of resources to grow your career and learn valuable new skills.\nInvest in Your Future: Secure your financial future through competitive pay, retirement planning, a continuing education program with a company-matched student loan contribution, and financial wellness programs.\nFamily Friendly Perks: It's not just about you. S&P Global has perks for your partners and little ones, too, with some best-in class benefits for families.\nBeyond the Basics: From retail discounts to referral incentive awards-small perks can make a big difference.\nFor more information on benefits by country visit:\nGlobal Hiring and Opportunity at S&P Global:\nAt S&P Global, we are committed to fostering a connected and engaged workplace where all individuals have access to opportunities based on their skills, experience, and contributions. Our hiring practices emphasize fairness, transparency, and merit, ensuring that we attract and retain top talent. By valuing different perspectives and promoting a culture of respect and collaboration, we drive innovation and power global markets.\nRecruitment Fraud Alert:\nIf you receive an email from a spglobalind.com domain or any other regionally based domains, it is a scam and should be reported to . S&P Global never requires any candidate to pay money for job applications, interviews, offer letters, pre-employment training or for equipment/delivery of equipment. Stay informed and protect yourself from recruitment fraud by reviewing our guidelines, fraudulent domains, and how to report suspicious activity .\n-----------------------------------------------------------\nEqual Opportunity Employer\nS&P Global is an equal opportunity employer and all qualified candidates will receive consideration for employment without regard to race/ethnicity, color, religion, sex, sexual orientation, gender identity, national origin, age, disability, marital status, military veteran status, unemployment status, or any other status protected by law. Only electronic job submissions will be considered for employment.\nIf you need an accommodation during the application process due to a disability, please send an email to: and your request will be forwarded to the appropriate person.\n\nUS Candidates Only: The EEO is the Law Poster describes discrimination protections under federal law. Pay Transparency Nondiscrimination Provision -\n-----------------------------------------------------------\n20 - Professional (EEO-2 Job Categories-United States of America), BSMGMT203 - Entry Professional (EEO Job Group)",Banking/Accounting/Financial Services,Permanent Job,"HuggingFace, LabelBox, OpenSearch, ML pipelines, MosaicML, Weights Biases, LightGBM, Amazon EKS, Scikit-learn, DVC, NVIDIA NeMo, Transformers, Jupyter, S3, Machine Learning, Pytorch, Docker, Sqlite, XGBoost, Postgres, Python, AWS, Matplotlib, Natural Language Processing, Sql, Jenkins, Pandas",2025-12-12 01:25:15
Principal Machine Learning Engineer,Oracle,6-8 Years,,"Bengaluru, India","At Oracle Cloud Infrastructure (OCI), we build the future of the cloud for Enterprises as a diverse team of fellow creators and inventors. We act with the speed and attitude of a start-up, with the scale and customer-focus of the leading enterprise software company in the world.\nIn the OCI AI Science org we are addressing exciting challenges at the intersection of artificial intelligence and cutting-edge cloud infrastructure. As a Principal Machine Learning Engineer, you will lead the development of large-scale datasets and leverage machine learning and generative AI to advance Generative AI models. You will drive the design of benchmarking frameworks, define best practices for data quality and fairness, and partner with scientists, engineers, and product leaders to shape the org's data strategy.\nKey Responsibilities:\nLead the design, development, and scaling of large, high-quality datasets to advance generative AI models in multimodal domains (e.g., text, vision, speech).\nDefine data standards and best practices for acquisition, cleaning, augmentation, annotation, and evaluation to ensure fairness, diversity, and representativeness.\nGuide the integration of cutting-edge techniques (e.g., fine-tuning, RLHF, domain adaptation) into data generation and model alignment pipelines.\nProvide technical leadership in building scalable, reliable data pipelines and synthetic data platforms for production environments.\nEvaluate and operationalize research innovations, shaping how data preparation and generative AI methods transition into production-ready solutions.\nPartner with research, engineering, and product leaders to define long-term data strategy and accelerate the adoption of generative AI solutions at scale.\nMentor and provide thought leadership to scientists and engineers, fostering a culture of data excellence and innovation\nQualifications and Skills:\nBachelors or Master's in Computer Science, Data Science, AI/ML, or related field with 6+ years of industry experience.\nProficiency in Python and solid foundation in applied ML methods.\nProficiency with Pytorch, Torchvision, OpenCV, and similar, as well as building and deploying DNN models in production.\nExperience building large-scale data pipelines for acquisition, cleaning, augmentation, and validation.\nAbility to evaluate datasets for distribution, diversity, anomalies and fairness to assess overall quality and suitability for generative AI.\nExperience with Computer Vision, NLP, Transformers, Large Language Models, Generative AI, optimizations around LLM training and serving. Experience with Multimodal models a bonus.\nFamiliarity with advanced techniques (e.g., RLHF, domain adaptation, data augmentation) and their application in generative AI workflows.\nProven track record of delivering scalable, data-centric ML solutions.\nExcellent communication and leadership skills, with experience mentoring junior ML engineers and presenting technical strategies to senior stakeholders.\nCareer Level - IC4",IT/Computers - Hardware & Networking,Permanent Job,"Generative AI, Data Augmentation, Torchvision, Domain Adaptation, Data Pipelines, Transformers, Computer Vision, Python, Pytorch, Opencv",2025-12-13 02:06:57
