title,company,experience,salary,locations,description,industry,employment_type,skills,scraped_at
Machine Learning Engineer,Impetus,4-8 Years,,"Pune, India","About the Organization-\nImpetus Technologies is a digital engineering company focused on delivering expert services and products to help enterprises achieve their transformation goals. We solve the analytics, AI, and cloud puzzle, enabling businesses to drive unmatched innovation and growth.\nFounded in 1991, we are cloud and data engineering leaders providing solutions to fortune 100 enterprises, headquartered in Los Gatos, California, with development centers in NOIDA, Indore, Gurugram, Bengaluru, Pune, and Hyderabad with over 3000 global team members. We also have offices in Canada and Australia and collaborate with a number of established companies, including American Express, Bank of America, Capital One, Toyota, United Airlines, and Verizon.\nJob Description\nRole: ML & Generative AI Developer\nExperience: 48 years\nLocations- Bangalore / Hyderabad / Indore / Noida / Pune\nThe ML & Generative AI Developer will design, build, deploy, and optimize Machine Learning and Generative AI solutions. The role emphasizes hands-on development with Large Language Models (LLMs), Retrieval-Augmented Generation (RAG) pipelines, and agent-based AI systems, focusing on practical, production-ready implementations.\nKey Responsibilities\nDesign, develop, and deploy ML and GenAI solutions for real-world use cases.\nBuild LLM-driven applications, including prompt engineering and RAG-based architectures.\nImplement agentic AI workflows under the guidance of the Lead or Architect.\nCollect, clean, and preprocess structured and unstructured data.\nIntegrate ML and GenAI components with backend systems and APIs.\nEvaluate, monitor, and optimize model performance.\nAdhere to best practices in coding standards, version control, and deployment.\nCollaborate with cross-functional teams to deliver end-to-end solutions.\nRequired Skills & Qualifications\nStrong proficiency in Python programming.\nHands-on experience with Machine Learning and Natural Language Processing (NLP).\nPractical experience with LLMs and GenAI frameworks such as LangChain and LlamaIndex.\nSolid understanding of RAG pipelines and vector databases.\nExperience with ML frameworks including PyTorch, TensorFlow, or Scikit-learn.\nBasic knowledge of cloud platforms and containerization technologies.\nFamiliarity with Git, CI/CD pipelines, and API development.\nFor Quick Response- Interested candidates can share their resume at [HIDDEN TEXT] with all details.",Login to check your skill match score,Permanent Job,"containerization technologies, LLMs, cloud platforms, vector databases, RAG pipelines, Machine Learning, Git, Api Development, Python Programming",2026-01-04 01:34:13
Machine Learning Engineer,Perleybrook Labs Inc,1-3 Years,,"India, Cochin / Kochi / Ernakulam","Job Title: Machine Learning Engineer\nLocation: Kochi\nWe are looking for a Machine Learning Engineer to develop and improve ML-based vision systems for industrial applications.\nResponsibilities\n- Curate and maintain datasets for training computer vision models\n- Train and optimize object detection models for various use cases\n- Conduct technical feasibility assessments for new projects\n- Oversee the annotation team to ensure data quality and consistency\n- Analyze model performance and troubleshoot issues\nRequirements\n- 12 years of experience in computer vision or machine learning\n- Proficiency with PyTorch and YOLO-based architectures\n- Understanding of training parameters: learning rate, batch size, augmentation, hyperparameter tuning\n- Experience with dataset management and annotation workflows\n- Good communication skills for cross-team coordination\n-Eagerness to learn, adapt, and work hands-on in a fast-paced startup setup\nNice to Have\n- Experience with model optimization (quantization, pruning)\n- Familiarity with ONNX export and inference runtimes",Login to check your skill match score,Permanent Job,"annotation workflows, dataset management, ONNX export, quantization, YOLO-based architectures, inference runtimes, pruning, model optimization, Pytorch",2026-01-05 01:36:08
Machine Learning Engineer 2,Adobe,3-6 Years,,"Bengaluru, India","Our Company\n\nChanging the world through digital experiences is what Adobe's all about. We give everyone-from emerging artists to global brands-everything they need to design and deliver exceptional digital experiences! We're passionate about empowering people to create beautiful and powerful images, videos, and apps, and transform how companies interact with customers across every screen.\n\nWe're on a mission to hire the very best and are committed to creating exceptional employee experiences where everyone is respected and has access to equal opportunity. We realize that new ideas can come from everywhere in the organization, and we know the next big idea could be yours!\nWhat You Will Do\nDevelop, and deploy scalable AI/ML models including Bayesian Optimization, Reinforcement Learning, forecasting, and predictive modeling to address complex business challenges.\nOwn the end-to-end ML lifecycle: data preprocessing, feature engineering, model training, hyper-parameter tuning, deployment, and monitoring\nWork with large-scale datasets and complex codebases\nBuild and optimize deep learning models employing PyTorch, TensorFlow, and other modern ML/DL frameworks\nApply Large Language Models (LLMs) to solve client problems and integrate them into our internal tech stack\nCollaborate with multi-functional teams including data engineers, ML scientists, and product managers to integrate AI/ML solutions into existing systems and applications\nConduct data analysis using SQL and other query languages to derive actionable insights and continuously improve model performance\nStay current with the latest advancements in AI/ML research, deployment practices, and tooling, and recommend adoption of relevant innovations.\nRequired Qualifications\nBachelor's or Master's degree in Computer Science, Data Science, Machine Learning, or a related field.\n3-6 years of hands-on experience in end-to-end AI/ML project development using Python and libraries such as PySpark, Pandas, NumPy.\nStrong foundations in classical machine learning algorithms and modern deep learning techniques.\nProven experience with PyTorch, TensorFlow, and other ML/DL frameworks for building and deploying production-grade models.\nSolid understanding ofsoftware engineering principles (version control, testing, CI/CD) and ability to apply them to ML workflows.\nExperience with data engineering concepts, including ETL pipelines, data workflows, and distributed computing.\nExcellent problem-solving and analytical skills, with the ability to translate business requirements into technical solutions.\nStructured thinking and strong communication skills, with the ability to collaborate effectively across cross-functional teams.\nA strong desire to learn, innovate, and deliver measurable business value through AI/ML solutions.\nAdobe is proud to be anemployer. We do not discriminate based on gender, race or color, ethnicity or national origin, age, disability, religion, sexual orientation, gender identity or expression, veteran status, or any other applicable characteristics protected by law.\nAdobe aims to make Adobe.com accessible to any and all users. If you have a disability or special need that requires accommodation to navigate our website or complete the application process, emailor call (408) 536-3015.",IT/Computers - Software,Permanent Job,"data preprocessing, data workflows, model training, reinforcement learning, deep learning models, Monitoring, Bayesian Optimization, hyper-parameter tuning, AI ML models, large-scale datasets, feature engineering, Deployment, complex codebases, ETL pipelines, Distributed Computing, Pyspark, Sql, Tensorflow, Numpy, Pandas, Pytorch, Predictive Modeling",2026-01-07 00:12:11
Senior Machine Learning Engineer - Applied AI,Uber,5-7 Years,,"Bengaluru, India","About the Role\nApplied AI is a horizontal AI team at Uber collaborating with business units across the company to deliver cutting-edge AI solutions for core business problems. We work closely with engineering, product and data science teams to understand key business problems and the potential for AI solutions, then deliver those AI solutions end-to-end. Key areas of expertise include Generative AI, Computer Vision, and Personalization.\nWe are looking for a strong Senior ML engineer to be a part of a high-impact team at the intersection of classical machine learning, generative AI, and ML infrastructure. In this role, you'll be responsible for delivering Uber's next wave of intelligent experiences by building ML solutions that power core user and business-facing products.\nWhat the Candidate Will do:\nSolve business-critical problems using a mix of classical ML, deep learning, and generative AI.\nCollaborate with product, science, and engineering teams to execute on the technical vision and roadmap for Applied AI initiatives.\nDeliver high-quality, production-ready ML systems and infrastructure, from experimentation through deployment and monitoring.\nAdopt best practices in ML development lifecycle (e.g., data versioning, model training, evaluation, monitoring, responsible AI).\nDeliver enduring value in the form of software and model artifacts.\nWhat the Candidate Will Need:\nMaster or PhD or equivalent experience in Computer Science, Engineering, Mathematics or a related field and 2 years of Software Engineering work experience, or 5 years Software Engineering work experience.\nExperience in programming with a language such as Python, C, C++, Java, or Go.\nExperience with ML packages such as Tensorflow, PyTorch, JAX, and Scikit-Learn.\nExperience with SQL and database systems such as Hive, Kafka, and Cassandra.\nExperience in the development, training, productionization and monitoring of ML solutions at scale.\nStrong desire for continuous learning and professional growth, coupled with a commitment to developing best-in-class systems.\nExcellent problem-solving and analytical abilities.\nProven ability to collaborate effectively as a team player\nBonus Points, if:\nPrior experience working with generative AI (e.g., LLMs, diffusion models) and integrating such technologies into end-user products.\nExperience in modern deep learning architectures and probabilistic models.\nMachine Learning, Computer Science, Statistics, or a related field with research or applied focus on large-scale ML systems.\nUber's mission is to reimagine the way the world moves for the better. Here, bold ideas create real-world impact, challenges drive growth, and speed fuelds progress. What moves us, moves the world - let's move it forward, together.\nOffices continue to be central to collaboration and Uber's cultural identity. Unless formally approved to work fully remotely, Uber expects employees to spend at least half of their work time in their assigned office. For certain roles, such as those based at green-light hubs, employees are expected to be in-office for 100% of their time. Please speak with your recruiter to better understand in-office expectations for this role.\n.Accommodations may be available based on religious and/or medical conditions, or as required by applicable law. To request an accommodation, please reach out to .",Internet/E-commerce,Permanent Job,"Go, Scikit-Learn, Java, Jax, C, Cassandra, Kafka, Sql, Tensorflow, Hive, Pytorch, Python",2026-01-08 01:34:31
Machine Learning Engineer - Application AI Apps Product Engineering,Hybris,4-6 Years,,"Bengaluru, India","We help the world run better\nAt SAP, we keep it simple: you bring your best to us, and we'll bring out the best in you. We're builders touching over 20 industries and 80% of global commerce, and we need your unique talents to help shape what's next. The work is challenging - but it matters. You'll find a place where you can be yourself, prioritize your wellbeing, and truly belong. What's in it for you Constant learning, skill growth, great benefits, and a team that wants you to grow and succeed.\nWhat you'll build\nWe are seeking a motivated and curious Machine Learning Engineer to help build intelligent systems that power large-scale AI and large language model (LLM) capabilities. In this role, you will contribute to the design and development of modern infrastructure, collaborate with experienced engineers, and gain hands-on experience bringing ideas from concept to production-driving meaningful impact across SAP's global ecosystem.\nAs part of our fast-moving team, you'll have the opportunity to work on AI and LLM-based systems at scale. We are looking for someone with strong programming skills, an eagerness to learn distributed systems, and the determination to tackle challenging technical problems. You'll work across a diverse technology stack, collaborate with teammates and product partners, and grow your expertise while contributing to high-impact AI initiatives.\nKey Responsibilities:\nDevelop and maintain backend services, APIs, and data pipelines in Go, Java, or Python\nSupport the optimization of databases, services, and LLM infrastructure\nWork with modern technologies such as Kafka, Postgres, Hana, gRPC, and AI/ML frameworks\nCollaborate with senior engineers to learn best practices in system design and scalability.\nPartner with cross-functional teams to deliver features aligned with business goals\nWhat you bring:\nBachelor's degree in Computer Science, Mathematics, Physics, or related field (or equivalent experience)\n4 to 6 years of software engineering experience, ideally with exposure to backend or AI/ML systems\nStrong programming skills in at least one language (e.g., Python, Java, or Go)\nFamiliarity with databases, APIs, or distributed systems concepts\nBasic understanding of CI/CD pipelines and modern development practices\nGood communication skills and ability to collaborate in diverse teams\nPreferred Qualifications\nPersonal or open-source projects that showcase your technical curiosity with AI/ML or LLM frameworks\nInterest in distributed systems and large-scale product development\nA problem-solving mindset and eagerness to learn new technologies\nWhere you belong:\nWork on cutting-edge AI and LLM systems used across SAP's global platforms\nLearn directly from experienced engineers in a supportive, collaborative environment\nGain exposure to a wide range of modern tools and technologies\nContribute to projects that help shape SAP's AI strategy and product capabilities\n#DevT2 #sapaiapp\nBring out your best\nSAP innovations help more than four hundred thousand customers worldwide work together more efficiently and use business insight more effectively. Originally known for leadership in enterprise resource planning (ERP) software, SAP has evolved to become a market leader in end-to-end business application software and related services for database, analytics, intelligent technologies, and experience management. As a cloud company with two hundred million users and more than one hundred thousand employees worldwide, we are purpose-driven and future-focused, with a highly collaborative team ethic and commitment to personal development. Whether connecting global industries, people, or platforms, we help ensure every challenge gets the solution it deserves. At SAP, you can bring out your best.\n\nWe win with inclusion\nSAP's culture of inclusion, focus on health and well-being, and flexible working models help ensure that everyone - regardless of background - feels included and can run at their best. At SAP, we believe we are made stronger by the unique capabilities and qualities that each person brings to our company, and we invest in our employees to inspire confidence and help everyone realize their full potential. We ultimately believe in unleashing all talent and creating a better world.\n\nSAP is committed to the values of Equal Employment Opportunity and provides accessibility accommodations to applicants with physical and/or mental disabilities. If you are interested in applying for employment with SAP and are in need of accommodation or special assistance to navigate our website or to complete your application, please send an e-mail with your request to Recruiting Operations Team: [HIDDEN TEXT].\n\nFor SAP employees: Only permanent roles are eligible for the , according to the eligibility rules set in the SAP Referral Policy. Specific conditions may apply for roles in Vocational Training.\n\nQualified applicants will receive consideration for employment without regard to their age, race, religion, national origin, ethnicity, gender (including pregnancy, childbirth, et al), sexual orientation, gender identity or expression, protected veteran status, or disability, in compliance with applicable federal, state, and local legal requirements.\n\nSuccessful candidates might be required to undergo a background verification with an external vendor.\nAI Usage in the Recruitment Process\nFor information on the responsible use of AI in our recruitment process, please refer to our .\nPlease note that any violation of these guidelines may result in disqualification from the hiring process.\n\nRequisition ID: 434905 | Work Area: Software-Design and Development | Expected Travel: 0 - 10% | Career Status: Professional | Employment Type: Regular Full Time | Additional Locations: #LI-Hybrid",Login to check your skill match score,Permanent Job,"Go, GRPC, AI ML frameworks, Java, Postgres, Kafka, Python, Hana",2026-01-10 01:45:29
Machine Learning Engineer,Star Software,Fresher,,"Bhopal, India","Dear All,\nWe are seeking a highly capable Machine Learning Engineer with deep expertise in fine-tuning Large Language Models (LLMs) and Vision-Language Models (VLMs) for intelligent document processing. This role requires strong knowledge of PEFT techniques (LoRA, QLoRA), quantization, transformer architectures, prompt engineering, and orchestration frameworks like LangChain. You'll work on building and scaling end-to-end document processing workflows using both open-source and commercial models (OpenAI, Google, etc.), with an emphasis on performance, reliability, and observability.\nKey Responsibilities:\nFine-tune and optimize open-source and commercial LLMs/VLMs (e.g., LLaMA,Cohere, Gemini, GPT-4) for structured and unstructured document processing tasks.\nApply advanced PEFT techniques (LoRA, QLoRA) and model quantization to enable efficient deployment and experimentation.\nDesign LLM-based document intelligence pipelines for tasks like OCR extraction, entity recognition, key-value pairing, summarization, and layout understanding.\nDevelop and manage prompting techniques (zero-shot, few-shot, chain-of-thought, self-consistency) tailored to document use-cases.\nImplement LangChain-based workflows integrating tools, agents, and vector stores for RAG-style processing.\nMonitor experiments and production models using Weights & Biases (W&B) or similar ML observability tools.\nWork with OpenAI (GPT series), Google PaLM / Gemini, and other LLM/VLM APIs for hybrid system design.\nCollaborate with cross-functional teams to deliver scalable, production-ready ML systems and continuously improve model performance.\nBuild reusable, well-documented code and maintain a high standard of reproducibility and traceability.\nRequired Skills & Experience:\nHands-on experience with transformer architectures and libraries like HuggingFace Transformers.\nDeep knowledge of fine-tuning strategies for large models, including LoRA, QLoRA, and other PEFTapproaches.\nExperience in prompt engineering and developing advanced prompting strategies.\nFamiliarity with LangChain, vector databases (e.g., FAISS, Pinecone), and tool/agent orchestration.\nStrong applied knowledge of OpenAI, Google (Gemini/PaLM), and other foundational LLM/VLM APIs.\nProficiency in model training, tracking, and monitoring using tools like Weights & Biases (W&B).\nSolid understanding of deep learning, machine learning, natural language processing, and computer visionconcepts.\nExperience working with document AI models (e.g., LayoutLM, Donut, Pix2Struct) and OCR tools (Tesseract, EasyOCR, etc.).\nProficient in Python, PyTorch, and related ML tooling.\nNice-to-Have:\nExperience with multi-modal architectures for document + image/text processing.\nKnowledge of RAG systems, embedding models, and custom vector store integrations.\nExperience in deploying ML models via FastAPI, Triton, or similar frameworks.\nContributions to open-source AI tools or model repositories.\nExposure to MLOps, CI/CD pipelines, and data versioning.\nQualifications:\nBachelor's or Master's degree in Computer Science, Artificial Intelligence, Machine Learning, or a related field.\nWhy Join Us\nWork on cutting-edge GenAI and Document AI use-cases.\nCollaborate in a fast-paced, research-driven environment.\nFlexible work arrangements and growth-focused culture.\nOpportunity to shape real-world applications of LLMs and VLMs.",Login to check your skill match score,Permanent Job,"LangChain, PEFT techniques, LoRA, transformer architectures, HuggingFace Transformers, quantization, QLoRA, prompt engineering, Pytorch, Python",2026-01-11 01:28:50
Machine Learning Engineer,Zoom,4-6 Years,,India,"What You Can Expect\n\nJoin our Workforce Engagement Management (WEM) team to solve real-world challenges at scale using cutting-edge AI/ML techniques. We're looking for a passionate and experienced AI/ML professional. You will play a key role in building GenAI-powered forecasting, scheduling, and adherence solutions. Drive the development of intelligent WEM systems by integrating LLMs, time-series models, and optimization engines to revolutionize how workforce operations are managed. Join a dynamic team dedicated to achieving groundbreaking results.\n\nAbout The Team\n\nWork on impactful AI projects involving GenAI, LLMs, time-series forecasting, and scheduling optimization, AI Role Play.\n\nDesign and deploy LLM-based applications to drive insights in forecasting, and scheduling.\n\nCollaborate with cross-functional teams (product, ops, and engineering) to deliver seamless AI integrations.\n\nFine-tune, prompt-engineer, and orchestrate LLM pipelines to solve real-world forecasting and adherence challenges.\n\nDevelop smart forecasting and scheduling engines that can adapt and learn from operational data.\n\nWhat We're Looking For\n\nBachelor's/Master's/PhD in Computer Science, Artificial Intelligence, Machine Learning, or related field.\n46 years of hands-on experience in AI/ML engineering roles.\nHave programming skills in Python, with knowledge of software engineering best practices including data manipulation libraries like Pandas and NumPy for preprocessing and feature engineering.\nHave experience with ML frameworks such as Scikit-learn, TensorFlow, or PyTorch.\nSolid understanding of time-series preprocessing, feature engineering, and forecasting algorithms (Prophet, SARIMAX, LSTM, Exponential Smoothing, etc.). Have experience with optimization tools like CP-SAT or Google OR-Tools.Background in NLP and transformer-based models.\nHave experience with LLMs, fine-tuning, Prompt engineering, Context engineering, MCP and Agentic AI frameworks (e.g., LangChain, CrewAI etc)\nExperience with Git, CI/CD, and scalable deployment practices.\nHave experience with workforce management software.\nExperience with MLOps tools like SageMaker or MLflow is a good to have / added advantage.\n\nResponsibilities\n\nDesign and optimize AI/ML algorithms for WEM use cases.\nLeverage time-series analysis and optimization frameworks (e.g., CP-SAT) for forecasting and scheduling.\nEngineer and tune LLM prompts and workflows to enhance scheduling and forecasting insights.\nDevelop evaluation frameworks and feedback loops to optimize ML model and agent performance.\nBuild and optimize infrastructure for distributed model training across multi-node, multi-GPU clusters.\nCollaborate with teams for seamless integration of AI/ML features into production systems.\nContribute to design reviews, technical discussions, and code quality standards.\n\n#Remote\n\n#India\n\n#RemoteIndia\n\nWays of Working\n\nOur structured hybrid approach is centered around our offices and remote work environments. The work style of each role, Hybrid, Remote, or In-Person is indicated in the job description/posting.\n\nBenefits\n\nAs part of our award-winning workplace culture and commitment to delivering happiness, our benefits program offers a variety of perks, benefits, and options to help employees maintain their physical, mental, emotional, and financial health; support work-life balance; and contribute to their community in meaningful ways. Click Learn for more information.\n\nAbout Us\n\nZoomies help people stay connected so they can get more done together. We set out to build the best collaboration platform for the enterprise, and today help people communicate better with products like Zoom Contact Center, Zoom Phone, Zoom Events, Zoom Apps, Zoom Rooms, and Zoom Webinars.\n\nWe're problem-solvers, working at a fast pace to design solutions with our customers and users in mind. Find room to grow with opportunities to stretch your skills and advance your career in a collaborative, growth-focused environment.\n\nOur Commitment\n\nAt Zoom, we believe great work happens when people feel supported and empowered. We're committed to fair hiring practices that ensure every candidate is evaluated based on skills, experience, and potential. If you require an accommodation during the hiring process, let us knowwe're here to support you at every step.\n\nIf you need assistance navigating the interview process due to a medical disability, please submit an Accommodations Request Form and someone from our team will reach out soon. This form is solely for applicants who require an accommodation due to a qualifying medical disability. Non-accommodation-related requests, such as application follow-ups or technical issues, will not be addressed.",Login to check your skill match score,Permanent Job,"CrewAI, LangChain, LSTM, Scikit-learn, MLflow, CI CD, SageMaker, Exponential Smoothing, Google OR-Tools, CP-SAT, SARIMAX, prophet, Tensorflow, Numpy, Nlp, Git, Pandas, Pytorch, Python",2026-01-13 00:02:26
Machine Learning Engineer,Mercor,3-5 Years,,India,"Role Description\nMercor is hiring on behalf of a leading AI research lab to bring on highly skilled Machine Learning Engineers with a proven record of building, training, and evaluating high-performance ML systems in real-world environments. In this role, you will design, implement, and curate high-quality machine learning datasets, tasks, and evaluation workflows that power the training and benchmarking of advanced AI systems.\nThis position is ideal for engineers who have excelled in competitive machine learning settings such as Kaggle, possess deep modelling intuition, and can translate complex real-world problem statements into robust, well-structured ML pipelines and datasets. You will work closely with researchers and engineers to develop realistic ML problems, ensure dataset quality, and drive reproducible, high-impact experimentation.\nCandidates should have 3+ years of applied ML experience or a strong record in competitive ML, and must be based in India. Ideal applicants are proficient in Python, experienced in building reproducible pipelines, and familiar with benchmarking frameworks, scoring methodologies, and ML evaluation best practices.\nResponsibilities\nFrame unique ML problems for enhancing ML capabilities of LLMs.\nDesign, build, and optimise machine learning models for classification, prediction, NLP, recommendation, or generative tasks.\nRun rapid experimentation cycles, evaluate model performance, and iterate continuously.\nConduct advanced feature engineering and data preprocessing.\nImplement adversarial testing, model robustness checks, and bias evaluations.\nFine-tune, evaluate, and deploy transformer-based models where necessary.\nMaintain clear documentation of datasets, experiments, and model decisions.\nStay updated on the latest ML research, tools, and techniques to push modelling capabilities forward.\nRequired Qualifications\nAt least 3 years of full-time experience in machine learning model development\nTechnical degree in Computer Science, Electrical Engineering, Statistics, Mathematics, or a related field\nDemonstrated competitive machine learning experience (Kaggle, DrivenData, or equivalent)\nEvidence of top-tier performance in ML competitions (Kaggle medals, finalist placements, leaderboard rankings)\nStrong proficiency in Python, PyTorch/TensorFlow, and modern ML/NLP frameworks\nSolid understanding of ML fundamentals: statistics, optimisation, model evaluation, architectures\nExperience with distributed training, ML pipelines, and experiment tracking\nStrong problem-solving skills and algorithmic thinking\nExperience working with cloud environments (AWS/GCP/Azure)\nExceptional analytical, communication, and interpersonal skills\nAbility to clearly explain modelling decisions, tradeoffs, and evaluation results\nFluency in English\nPreferred / Nice to Have\nKaggle Grandmaster, Master, or multiple Gold Medals\nExperience creating benchmarks, evaluations, or ML challenge problems\nBackground in generative models, LLMs, or multimodal learning\nExperience with large-scale distributed training\nPrior experience in AI research, ML platforms, or infrastructure teams\nContributions to technical blogs, open-source projects, or research publications\nPrior mentorship or technical leadership experience\nPublished research papers (conference or journal)\nExperience with LLM fine-tuning, vector databases, or generative AI workflows\nFamiliarity with MLOps tools: Weights & Biases, MLflow, Airflow, Docker, etc.\nExperience optimising inference performance and deploying models at scale\nWhy Join\nGain exposure to cutting-edge AI research workflows, collaborating closely with data scientists, ML engineers, and research leaders shaping next-generation AI systems.\nWork on high-impact machine learning challenges while experimenting with advanced modelling strategies, new analytical methods, and competition-grade validation techniques.\nCollaborate with world-class AI labs and technical teams operating at the frontier of forecasting, experimentation, tabular ML, and multimodal analytics.\nFlexible engagement options (3040 hrs/week or full-time) ideal for ML engineers eager to apply Kaggle-level problem solving to real-world, production-grade AI systems.\nFully remote and globally flexible optimised for deep technical work, async collaboration, and high-output research environments.\nWe consider all qualified applicants without regard to legally protected characteristics and provide reasonable accommodations upon request.",Login to check your skill match score,Permanent Job,"Weights Biases, architectures, Airflow, experiment tracking, distributed training, MLflow, cloud environments, Optimisation, model evaluation, ML pipelines, ML fundamentals, Statistics, MLOps tools, Tensorflow, Pytorch, Gcp, Docker, Azure, Python, AWS",2026-01-14 00:08:12
Sr Machine Learning Engineer,Propellum Infotech,3-5 Years,,Mumbai,"SQL, Any NO-SQL database like MongoDB, ElasticSearch\nData Visualization tools like Kibana\nExpertise in visualizing big datasets, monitoring data, familiar with implementing anomaly detection.\nProficiency with deep learning frameworks.\nProficiency with Python and basic libraries for machine learning\nFamiliarity with Linux.\nAbility to select hardware to run an ML model with the required latency\nAny one cloud technology - AWS, Google Cloud or similar technology.\nPython using machine learning libraries (Pytorch, Tensorflow), Big Data, Hadoop, HBase, Spark, etcDeep understanding of data structures, algorithms, and excellent problem-solving skills.\nUnderstanding business objectives and developing models that help to achieve them, along with metrics to track their progress.\nDevelop scalable infrastructure that automates training and deployment of ML models\nManaging available resources such as hardware, data, and personnel so that deadlines are met.\nData visualizations and data comprehension.\nBrainstorm and Design various POCs using ML/DL/NLP solutions for new or existing enterprise problems.\nWork with and mentor fellow Data and Software Engineers to build other parts of the infrastructure.\nEffectively communicating your needs and understanding product challenges.\nBuilding core of Artificial Intelligence and AI services such as Decision Support, Vision, Speech, Text, NLP, NLU, and others.\nLeverage Cloud technology - AWS or similar technology.\nExperiment with ML models in Python using machine learning libraries, Big Data, Hadoop, HBase, Spark, etc.",Information Technology,Permanent Job,"NO-SQL, Sql, Python, AWS, Big Data, Hadoop",2026-01-15 01:35:22
Machine Learning Engineer,Uplers,3-5 Years,,"Delhi, India","Experience: 3.00 + years\n\nSalary: Confidential (based on experience)\n\nExpected Notice Period: 30 Days\n\nShift: (GMT+05:30) Asia/Kolkata (IST)\n\nOpportunity Type: Remote\n\nPlacement Type: Full Time Permanent position(Payroll and Compliance to be managed by: Saxecap)\n\n(*Note: This is a requirement for one of Uplers client - Saxecap)\n\nWhat do you need for this opportunity\n\nMust have skills required:\n\nclassical ML, LLM, Deep Learning, Python, Model, Fine Tuning, NLP, Generative AI\n\nSaxecap is Looking for:\n\nWe are looking for a Machine Learning Engineer with strong foundations in machine learning and deep learning to build, fine-tune, and deploy ML models from scratch. This role is not focused on LLMs, prompt engineering, or GenAI. Instead, the emphasis is on ML algorithms, feature engineering, model optimization, and production ML systems.\n\nKey Responsibilities\n\nDesign, build, train, and fine-tune machine learning models using traditional ML and deep learning techniques\n\nWork on supervised, unsupervised, and semi-supervised learning problems\n\nPerform feature engineering, feature selection, and data preprocessing on structured and semi-structured data\n\nImplement and optimize models such as:\n\nLinear / Logistic Regression\n\nDecision Trees, Random Forest, Gradient Boosting (XGBoost, LightGBM, CatBoost)\n\nSVM, k-NN, Naive Bayes\n\nTime-series and forecasting models (ARIMA, Prophet, LSTM if applicable)\n\nBuild and fine-tune deep learning models (CNNs, RNNs, LSTMs, GRUs) where required\n\nEvaluate models using appropriate metrics and improve performance through hyperparameter tuning\n\nDeploy models into production and monitor performance, drift, and retraining needs\n\nCollaborate with data engineers, product, and business teams to translate requirements into ML solutions\n\nWhy Join Saxecap\n\nWork directly with global leadership from Stanford, Harvard, and Wharton.\nBuild AI-first products that drive transformation across industries.\nOpportunity to be an early member of a fast-growing India technology team.\nCompetitive compensation with performance-based variable pay.\nCulture of ownership, autonomy, and collaboration not hierarchy\n\nHow to apply for this opportunity\n\n\nStep 1: Click On Apply! And Register or Login on our portal.\nStep 2: Complete the Screening Form & Upload updated Resume\nStep 3: Increase your chances to get shortlisted & meet the client for the Interview!\n\nAbout Uplers:\n\n\nOur goal is to make hiring reliable, simple, and fast. Our role will be to help all our talents find and apply for relevant contractual onsite opportunities and progress in their career. We will support any grievances or challenges you may face during the engagement.\n\n(Note: There are many more opportunities apart from this on the portal. Depending on the assessments you clear, you can apply for them as well).\n\nSo, if you are ready for a new challenge, a great work environment, and an opportunity to take your career to the next level, don't hesitate to apply today. We are waiting for you!",Login to check your skill match score,Permanent Job,"Generative AI, LSTM, RNNs, LightGBM, Gradient Boosting, GRUs, classical ML, CNNs, k-NN, Model Fine Tuning, CatBoost, prophet, Logistic Regression, Svm, Random Forest, Deep Learning, Naive Bayes, Nlp, Arima, XGBoost, Decision Trees, Python",2026-01-16 02:57:35
