key,job_role,job_title,company_name,skills,job_type,location,experience
1,Data Engineer,GCP Data Engineer,Capgemini,"DataLake,MDM,Cloud Data Store,BigQuery","Jobs for Women, Full time","Hyderabad / Secunderabad, Telangana, Pune",4-12 Years
2,Data Engineer,Snowflake Data Engineer,Capgemini,"snowflake,Informatica,Sql,Python","Jobs for Women, Full time","Bengaluru / Bangalore, Chennai",4-12 Years
3,Data Engineer,,,,,,
4,Data Engineer,,,,,,
5,Data Engineer,,,,,,
6,Data Engineer,,,,,,
7,Data Engineer,,,,,,
8,Data Engineer,,,,,,
9,Data Engineer,,,,,,
10,Data Engineer,,,,,,
11,Data Engineer,,,,,,
12,Data Engineer,,,,,,
13,Data Engineer,,,,,,
14,Data Engineer,,,,,,
15,Data Engineer,,,,,,
16,Data Architect,Senior Data Architect - AWS & Databricks,Wise Skulls,"Pyspark,Databricks,Sql,AWS",Full time,India,8-10 Years
17,Data Architect,Data Architect,GEDU Services,,Full time,"Noida, India",Fresher
18,Data Architect,,,,,,
19,Data Architect,,,,,,
20,Data Architect,,,,,,
21,Data Architect,,,,,,
22,Data Architect,,,,,,
23,Data Architect,,,,,,
24,Data Architect,,,,,,
25,Data Architect,,,,,,
26,Data Architect,,,,,,
27,Data Architect,,,,,,
28,Data Architect,,,,,,
29,Data Architect,,,,,,
30,Data Architect,,,,,,
31,Data Scientist,Machine Learning Engineer (100% remote - India),Tether.io,"fine-tuning,project management,supervised learning",Full time,India,0-2 Years
32,Data Scientist,Machine Learning Engineer - 2,Weworkgroup,,Full time,India,2-4 Years
33,Data Scientist,,,,,,
34,Data Scientist,,,,,,
35,Data Scientist,,,,,,
36,Data Scientist,,,,,,
37,Data Scientist,,,,,,
38,Data Scientist,,,,,,
39,Data Scientist,,,,,,
40,Data Scientist,,,,,,
41,Data Scientist,,,,,,
42,Data Scientist,,,,,,
43,Data Scientist,,,,,,
44,Data Scientist,,,,,,
45,Data Scientist,,,,,,
46,Machine Learning Engineer,Artificial Intelligence Engineer,Anewa Engineering Pvt. Ltd.,"r,Java,python,Tensorflow,Pytorch",Full time,"Hyderabad / Secunderabad, Telangana, India",0-2 Years
47,Machine Learning Engineer,Artificial Intelligence Engineer,Rashmi Metaliks,"Lean,project management,analytical,Written Communication",Full time,"Kharagpur, India",0-2 Years
48,Machine Learning Engineer,,,,,,
49,Machine Learning Engineer,,,,,,
50,Machine Learning Engineer,,,,,,
51,Machine Learning Engineer,,,,,,
52,Machine Learning Engineer,,,,,,
53,Machine Learning Engineer,,,,,,
54,Machine Learning Engineer,,,,,,
55,Machine Learning Engineer,,,,,,
56,Machine Learning Engineer,,,,,,
57,Machine Learning Engineer,,,,,,
58,Machine Learning Engineer,,,,,,
59,Machine Learning Engineer,,,,,,
60,Machine Learning Engineer,,,,,,
