key,job_role,job_title,company_name,skills,job_type,location,experience
1,Data Analyst,DATA ANALYST INTERNSHIP AT PUNE,Maxgen Technologies Private Limited,"Data Analysis,Data Analyst,Internship",Full time,"Satara, Pune",Fresher
2,Data Analyst,Data Analyst,Executive81 HR Solutions Private Limited,,"Contract Job, Part time",Bengaluru / Bangalore,5-10 Years
3,Data Analyst,,,,,,
4,Data Analyst,,,,,,
5,Data Analyst,,,,,,
6,Data Analyst,,,,,,
7,Data Analyst,,,,,,
8,Data Analyst,,,,,,
9,Data Analyst,,,,,,
10,Data Analyst,,,,,,
11,Data Analyst,,,,,,
12,Data Analyst,,,,,,
13,Data Analyst,,,,,,
14,Data Analyst,,,,,,
15,Data Analyst,,,,,,
16,Data Scientist,Machine Learning Engineer,Infosys Limited,"azure ml devops,feature engineering,gitlab ci/cd",Full time,"Bengaluru / Bangalore, India",5-6 Years
17,Data Scientist,Senior Machine Learning Engineer - 5,Adobe India,"triton,Python,AWS,Pytorch,Cuda,Tensorflow",Full time,"Noida, India",0-2 Years
18,Data Scientist,,,,,,
19,Data Scientist,,,,,,
20,Data Scientist,,,,,,
21,Data Scientist,,,,,,
22,Data Scientist,,,,,,
23,Data Scientist,,,,,,
24,Data Scientist,,,,,,
25,Data Scientist,,,,,,
26,Data Scientist,,,,,,
27,Data Scientist,,,,,,
28,Data Scientist,,,,,,
29,Data Scientist,,,,,,
30,Data Scientist,,,,,,
31,Machine Learning Engineer,Data Scientist,Avantor,"R,Scikit-learn,Python,Sql,Power Bi,Pytorch",Full time,"Pune, India",3-5 Years
32,Machine Learning Engineer,Senior Data Scientist,Atkins,"R,RNNs,Transformers,CNNs,Tensorflow",Full time,"Mumbai, India",10-12 Years
33,Machine Learning Engineer,,,,,,
34,Machine Learning Engineer,,,,,,
35,Machine Learning Engineer,,,,,,
36,Machine Learning Engineer,,,,,,
37,Machine Learning Engineer,,,,,,
38,Machine Learning Engineer,,,,,,
39,Machine Learning Engineer,,,,,,
40,Machine Learning Engineer,,,,,,
41,Machine Learning Engineer,,,,,,
42,Machine Learning Engineer,,,,,,
43,Machine Learning Engineer,,,,,,
44,Machine Learning Engineer,,,,,,
45,Machine Learning Engineer,,,,,,
