key,job_role,job_title,company_name,skills,job_type,location,experience
1,Data Engineer,Data Engineer (Spark/Streaming),Synechron Technologies Private Limited,"Data Engineer,Big Data,Spark,Streaming",Full time,Mumbai,5-10 Years
2,Data Engineer,Data Engineer (Spark/Streaming),Synechron Technologies Private Limited,"Data Engineer,Big Data,Spark,Streaming",Full time,"Bengaluru / Bangalore, Pune",5-10 Years
3,Data Engineer,Data Engineer,Synechron Technologies Private Limited,"Data Engineer,Big Data,Hadoop,Hive,Hbase",Full time,"Chennai, Hyderabad / Secunderabad, Telangana",5-10 Years
4,Data Engineer,Data Engineer,Synechron Technologies Private Limited,"Data Engineer,Big Data,Hadoop,Hive,Hbase",Full time,Mumbai,5-10 Years
5,Data Engineer,Principle Data Engineer,Synechron Technologies Private Limited,"Principle Data Engineer,Big Data,Hadoop",Full time,Mumbai,15-20 Years
6,Data Analyst,"Data Analyst, ServiceNow",Align Technology,"Performance Analytics,Report Designer,Servicenow",Full time,"Hyderabad / Secunderabad, Telangana, India",4-6 Years
7,Data Analyst,DATA Analyst with US health care domain,Siera IT Services Private Limited,"Data Analyst,Healthcare,Sql",Full time,Chennai,10-14 Years
8,Data Analyst,Data Analyst Required,Roundworld Immigration Private Limited,"Data Analyst,Reporting Analyst,MIS Analyst","International, Full time",Canada,2-7 Years
9,Data Analyst,Technical Data Analyst,Airbus pioneers,"Aircraft,Aeronautics,Project Management",Full time,"Bengaluru / Bangalore, India",1-5 Years
10,Data Analyst,DATA ANALYST INTERNSHIP AT PUNE,Maxgen Technologies Private Limited,"Internship,Live Projects,Academic Projects",Full time,"Pune, Jalgaon",Fresher
11,Data Architect,Hiring for Sr. Data Architect,Synechron Technologies Private Limited,"Aws Cloud,Machine Learning,Data Governance",Full time,Pune,12-20 Years
12,Data Architect,Data Architect,Synechron Technologies Private Limited,"data solutions,Data Architect,Big Data,Hadoop",Full time,"Bengaluru / Bangalore, Pune",15-20 Years
13,Data Architect,Data Architect,Synechron Technologies Private Limited,"data solutions,Data Architect,Big Data,Hadoop",Full time,"Chennai, Hyderabad / Secunderabad, Telangana",15-20 Years
14,Data Architect,LTIMindtree Hiring for Enterprise Data Architect,LTIMindtree Limited,"Data Mapping,Data Governance,Cloud",Full time,"Bengaluru / Bangalore, Mumbai",7-17 Years
15,Data Architect,Data Architect,Synechron Technologies Private Limited,"data solutions,Data Architect,Big Data,Hadoop",Full time,Mumbai,15-20 Years
16,Data Scientist,Lead Data Scientist - BCG X,Boston Consulting Group,"geo-statistics,Operations Research,Computer Science",Full time,India,9-11 Years
17,Data Scientist,Data Scientist,Synechron Technologies Private Limited,"Kanban,Data Scientist,Agile,Data Science",Full time,Gurgaon / Gurugram,10-15 Years
18,Data Scientist,Data Scientist Exp 7 to 10 years Marketplaces Business Intelligence Optimization Lead,My Search,"Optimization,Data Mining",Full time,Bengaluru / Bangalore,7-11 Years
19,Data Scientist,DATA SCIENTIST II,TE Connectivity,"r,Data Analysis,Ai,Visualization,python",Full time,"Bengaluru / Bangalore, India",3-5 Years
20,Data Scientist,Data Scientist,HNM Solutions,"aws,Data Science,python,Numpy,Pandas",Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",3-3 Years
21,Machine Learning Engineer,Machine Learning Ops Engineer,LTIMindtree Limited,"Machine Learning Ops,Machine Learning,MLops",Full time,"Bengaluru / Bangalore, Chennai",5-9 Years
22,Machine Learning Engineer,ML Engineer,Quess IT Staffing (Formerly known as Magna Infotech),"TensarFlow,AI Specialist,Machine Learning",Full time,Pune,5-10 Years
23,Machine Learning Engineer,Machine Learning Engineer Required in Abroad,Donivia Overseas Private Limited,"machine learning engineer,Machine Learning",Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",2-12 Years
24,Machine Learning Engineer,ML Engineer,Quess IT Staffing (Formerly known as Magna Infotech),"TensarFlow,AI Specialist,Machine Learning",Full time,Pune,5-10 Years
25,Machine Learning Engineer,Senior Machine Learning Engineer,Oracle,"Generative AI,LLMs,Machine Learning,Cloud",Full time,"Bengaluru / Bangalore, India",0-5 Years
