key,job_role,job_title,company_name,skills,job_type,location,experience
1,Data Engineer,Snowflake Data Engineer,Capgemini,"snowflake,Informatica,Sql,Python",Full time,"Bengaluru / Bangalore, Chennai",4-12 Years
2,Data Engineer,ADB Data Engineer,Capgemini,"Pyspark,Adb,Sql,Python",Full time,"Hyderabad / Secunderabad, Telangana, Bengaluru / Bangalore",6-11 Years
3,Data Engineer,,,,,,
4,Data Engineer,,,,,,
5,Data Engineer,,,,,,
6,Data Engineer,,,,,,
7,Data Engineer,,,,,,
8,Data Engineer,,,,,,
9,Data Engineer,,,,,,
10,Data Engineer,,,,,,
11,Data Engineer,,,,,,
12,Data Engineer,,,,,,
13,Data Engineer,,,,,,
14,Data Engineer,,,,,,
15,Data Engineer,,,,,,
16,Data Analyst,Data Analyst,Toast,"R,snowflake,Hex,Splunk,Sql,Python",Full time,"Bengaluru / Bangalore, India",1-2 Years
17,Data Analyst,Data Analyst,Teleperformance,Data Analysis,Full time,India,0-1 Years
18,Data Analyst,,,,,,
19,Data Analyst,,,,,,
20,Data Analyst,,,,,,
21,Data Analyst,,,,,,
22,Data Analyst,,,,,,
23,Data Analyst,,,,,,
24,Data Analyst,,,,,,
25,Data Analyst,,,,,,
26,Data Analyst,,,,,,
27,Data Analyst,,,,,,
28,Data Analyst,,,,,,
29,Data Analyst,,,,,,
30,Data Analyst,,,,,,
31,Data Scientist,SDE III - Machine Learning Engineer,Groupon,,Full time,"Bengaluru / Bangalore, India",Fresher
32,Data Scientist,Senior Machine Learning Engineer,A.P. Moller - Maersk,"R,Tensorflow,Pytorch,Hadoop,Spark",Full time,"Bengaluru / Bangalore, India",5-7 Years
33,Data Scientist,,,,,,
34,Data Scientist,,,,,,
35,Data Scientist,,,,,,
36,Data Scientist,,,,,,
37,Data Scientist,,,,,,
38,Data Scientist,,,,,,
39,Data Scientist,,,,,,
40,Data Scientist,,,,,,
41,Data Scientist,,,,,,
42,Data Scientist,,,,,,
43,Data Scientist,,,,,,
44,Data Scientist,,,,,,
45,Data Scientist,,,,,,
46,Machine Learning Engineer,Artificial Intelligence Engineer,Anewa Engineering Pvt. Ltd.,"r,Java,python,Tensorflow,Pytorch",Full time,"Hyderabad / Secunderabad, Telangana, India",0-2 Years
47,Machine Learning Engineer,Artificial Intelligence Engineer,Rashmi Metaliks,"Lean,project management,analytical,Written Communication",Full time,"Kharagpur, India",0-2 Years
48,Machine Learning Engineer,,,,,,
49,Machine Learning Engineer,,,,,,
50,Machine Learning Engineer,,,,,,
51,Machine Learning Engineer,,,,,,
52,Machine Learning Engineer,,,,,,
53,Machine Learning Engineer,,,,,,
54,Machine Learning Engineer,,,,,,
55,Machine Learning Engineer,,,,,,
56,Machine Learning Engineer,,,,,,
57,Machine Learning Engineer,,,,,,
58,Machine Learning Engineer,,,,,,
59,Machine Learning Engineer,,,,,,
60,Machine Learning Engineer,,,,,,
