key,job_role,job_title,company_name,skills,job_type,location,experience
1,Data Engineer,Manager - Data Engineer,Publicis Sapient,"GCP Cloud,Big Data Architecture,Data Engineer",Full time,"Gurgaon / Gurugram, Bengaluru / Bangalore",8-11 Years
2,Data Engineer,Manager - Data Engineer,Publicis Sapient,,Full time,Bengaluru / Bangalore,8-12 Years
3,Data Engineer,,,,,,
4,Data Engineer,,,,,,
5,Data Engineer,,,,,,
6,Data Engineer,,,,,,
7,Data Engineer,,,,,,
8,Data Engineer,,,,,,
9,Data Engineer,,,,,,
10,Data Engineer,,,,,,
11,Data Engineer,,,,,,
12,Data Engineer,,,,,,
13,Data Engineer,,,,,,
14,Data Engineer,,,,,,
15,Data Engineer,,,,,,
16,Data Architect,"Data Engineering Manager - ETL, Azure , Data Architect",Optum,"Data Vault 2.0,CI/CD,Sql,Shell Scripts,Azure Synapse",Full time,"Hyderabad / Secunderabad, Telangana, India",5-10 Years
17,Data Architect,Opening for Data Architect,Sri Sai Consultancy Services,,Full time,"Mumbai City, Navi Mumbai",9-12 Years
18,Data Architect,,,,,,
19,Data Architect,,,,,,
20,Data Architect,,,,,,
21,Data Architect,,,,,,
22,Data Architect,,,,,,
23,Data Architect,,,,,,
24,Data Architect,,,,,,
25,Data Architect,,,,,,
26,Data Architect,,,,,,
27,Data Architect,,,,,,
28,Data Architect,,,,,,
29,Data Architect,,,,,,
30,Data Architect,,,,,,
31,Data Scientist,Data Scientist,Ford Motor Company,"R,Big Data,Sql,Python,Machine Learning",Full time,"Chennai, India",0-2 Years
32,Data Scientist,Data Scientist,Avantor,,Full time,"Pune, India",Fresher
33,Data Scientist,,,,,,
34,Data Scientist,,,,,,
35,Data Scientist,,,,,,
36,Data Scientist,,,,,,
37,Data Scientist,,,,,,
38,Data Scientist,,,,,,
39,Data Scientist,,,,,,
40,Data Scientist,,,,,,
41,Data Scientist,,,,,,
42,Data Scientist,,,,,,
43,Data Scientist,,,,,,
44,Data Scientist,,,,,,
45,Data Scientist,,,,,,
46,Machine Learning Engineer,Senior Machine Learning Engineer,Quantiphi Analytics Solutions Private Limited,"Secret manager,Cloud run,Vertex AI,AlloyDB",Full time,"Mumbai, India",4-7 Years
47,Machine Learning Engineer,Machine Learning Engineer,Aiseberg,,Full time,"Bengaluru / Bangalore, India",3-5 Years
48,Machine Learning Engineer,,,,,,
49,Machine Learning Engineer,,,,,,
50,Machine Learning Engineer,,,,,,
51,Machine Learning Engineer,,,,,,
52,Machine Learning Engineer,,,,,,
53,Machine Learning Engineer,,,,,,
54,Machine Learning Engineer,,,,,,
55,Machine Learning Engineer,,,,,,
56,Machine Learning Engineer,,,,,,
57,Machine Learning Engineer,,,,,,
58,Machine Learning Engineer,,,,,,
59,Machine Learning Engineer,,,,,,
60,Machine Learning Engineer,,,,,,
